product_id,title, price(in Rupees),quantity,revenue
148215,Black Silver Full Rim Rectangle,6000,37,222000
201389,Gold Black Full Rim Square,5000,33,165000
206133,Purple Transparent Full Rim Cat Eye,3000,47,141000
208182,Black Full Rim Wayfarer,6000,21,126000
210234,Black Full Rim Wayfarer,6000,20,120000
38745,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,2299,52,119548
138264,Black Full Rim Clubmaster,6000,18,108000
151492,Blue Block Screen Glasses: Gold Brown Full Rim Aviator Lenskart Blu LB E14521-C2,2000,53,106000
131410,Black Full Rim Hexagonal,5000,20,100000
150854,Black Full Rim Rectangle,3500,28,98000
